GameID,Date,Time,Status,SiteName,SubSiteName,BillToName,SportName,LevelName,HomeTeams,AwayTeams,Officials
"18791884","3/9/2025","12:30 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-10","VOORHEES SA PYTHONS 2015","MILLVILLE WARRIORS 2015",
"18783496","3/9/2025","2:00 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-9","VOORHEES SA TITANS 2016","MONROE UNITED 2016 BLUE",
"18761180","3/9/2025","3:30 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-8","VOORHEES SA BLUE DEVILS 2017","SJ FUTBOL CLUB HAMMERS 2017",
"18730862","3/9/2025","11:00 AM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-11","VOORHEES SA KNIGHTS 2014","MEDFORD SC AVENGERS 2014",
"18821217","3/9/2025","12:15 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-11","VOORHEES SA VIKINGS 2014","CINNAMINSON SC AVENGERS 2014",
"18687228","3/9/2025","1:30 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-12","VOORHEES COSMOS 2013","HIGHLAND YOUTH SOCCER CLUB CHAOS 2013",
"18821143","3/9/2025","2:45 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-12","VOORHEES SA RAPTORS 2013","MOORESTOWN SC RAPTORS 2013",
"18815156","3/9/2025","4:00 PM","Normal","VOORHEES-Echelon Complex","S9","","Soccer","U-11","VOORHEES SA LIGHTNING 2014","SWSA LIGHTNING 2014",
"18783557","3/9/2025","12:00 PM","Normal","W DEPTFORD-WD PARK","F1","","Soccer","U-13","WEST DEPTFORD SC UNION 2012","LOGAN FUSION 2012",
"18762606","3/9/2025","1:30 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-10","WEST DEPTFORD SC COBRAS 2015","PENNSVILLE EAGLES BLUE 2015",
"18771993","3/9/2025","2:45 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-10","WEST DEPTFORD SC ANIMALS 2015","MAINLAND UNITED SA MUSTANGS BLACK 2015 B",
"18822555","3/9/2025","4:00 PM","Normal","W DEPTFORD-WD PARK","S7","","Soccer","U-9","WEST DEPTFORD SC TSUNAMI 2016","UPPER TOWNSHIP SA BREAKERS 2016",
"18685416","3/9/2025","1:30 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","F1","","Soccer","U-19","WASHINGTON TWP SOCCER CLUB SPARTANS 2007","SWSA SCORPIONS 2008",
"18685365","3/9/2025","3:20 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","F1","","Soccer","U-15","WASHINGTON TWP SOCCER CLUB RENEGADES 2010","SJ FUTBOL CLUB WOLVES",
"18815157","3/9/2025","12:00 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","S9","","Soccer","U-11","WASHINGTON TWP SOCCER CLUB TERROR 2014","DEPTFORD SA UNITED 2014",
"18696008","3/9/2025","3:45 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","S9","","Soccer","U-12","WASHINGTON TWP SOCCER CLUB DAREDEVILS 2013","HARRISON WOLFPACK 2013",
"18742812","3/9/2025","3:30 PM","Normal","WATERFORD - BURNT MILL FIELD","S1","","Soccer","U-10","WATERFORD ATHLETIC ASSN WINGS 2015","MAINLAND UNITED SA MUSTANGS WHITE 2015-16 B",
"18815480","3/9/2025","12:00 PM","Normal","WOODBURY","F1","","Soccer","U-14","WOODBURY SOCCER CLUB WOODBURY ARMORY 2011","WEST DEPTFORD SC WOLFPACK 2011",
"18771377","3/9/2025","2:45 PM","Normal","WOODBURY","S7","","Soccer","U-10","WOODBURY BOLTS","CHERRY HILL FC 2015 JUNIOR WHITE",
"18748976","3/9/2025","4:00 PM","Normal","WOODBURY","S7","","Soccer","U-8","WOODBURY WARRIORS","PALMYRA RIVERTON SC RIPPERS 2017",
"18999213","3/9/2025","1:30 PM","Normal","WOODBURY","S9","","Soccer","U-12","WOODBURY SOCCER CLUB WOODBURY BISON 2013","HADDON HEIGHTS SC 2013 BEAST BOYS",
"18818833","3/9/2025","12:00 PM","Normal","WOODSTOWN","F1","","Soccer","U-15","WOODSTOWN WOLVERINES 2010","WINSLOW SLAYERS 2010",
"18759174","3/9/2025","4:15 PM","Normal","WOODSTOWN","S7","","Soccer","U-10","WOODSTOWN WILD 2015","MOORESTOWN SC DEVIL RAYS 2015",
"18793361","3/9/2025","1:45 PM","Normal","WOODSTOWN","S9","","Soccer","U-12","WOODSTOWN WOLVERINES 2013","CINNAMINSON SC STRIKERS 2013",
"18793226","3/9/2025","3:00 PM","Normal","WOODSTOWN","S9","","Soccer","U-11","WOODSTOWN WOLFPACK 2014","NORTHERN BURLINGTON JACKALS 2015",
"18685454","3/13/2025","7:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","F1","","Soccer","U-16","DEPTFORD AVENGERS 2009","EAST GREENWICH SA EGSA THUNDER 2009",
"18752608","3/16/2025","11:00 AM","Normal","AUDUBON - GREEN WAVE PARK","F1","","Soccer","U-15","AUDUBON SOCCER YOUTH UNITED 2010","FTYSA STORM 2010",
"18755442","3/16/2025","12:40 PM","Normal","AUDUBON - GREEN WAVE PARK","F1","","Soccer","U-13","AUDUBON SOCCER YOUTH BALLERS 2012","PENNSVILLE EAGLES 2012",
"18760214","3/16/2025","2:15 PM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-8","AUDUBON BOYS 2017 TEAM 2","DELRAN FC RAPTORS 2017",
"18735658","3/16/2025","3:30 PM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-8","AUDUBON CROSSFIRE","MANTUA CHAOS 2017",
"18793455","3/16/2025","4:45 PM","Normal","AUDUBON - GREEN WAVE PARK","S7","","Soccer","U-9","AUDUBON 2016 BOYS","SWSA VENOM 2016",
"18755506","3/16/2025","2:15 PM","Normal","AUDUBON - GREEN WAVE PARK","S9","","Soccer","U-12","AUDUBON SOCCER YOUTH WILD WINGS 2013","HAMMONTON HEAT BOYS 2013",
"18820573","3/16/2025","12:30 PM","Normal","BERLIN SC - FRANKLIN FIELDS","F1","","Soccer","U-13","BERLIN SOCCER CLUB BALL BREAKERS 2012","PITMAN SA JAGUARS 2012",
"18793394","3/16/2025","2:00 PM","Normal","BERLIN SC - FRANKLIN FIELDS","S7","","Soccer","U-10","BERLIN SOCCER CLUB BERSERKERS 2015","UPPER TOWNSHIP SA SUPER SONICS 2015",
"18815499","3/16/2025","2:00 PM","Normal","BURLINGTON TWP - PINEWALD AVE","F1","","Soccer","U-14","BURLINGTON TOWNSHIP SOCCER REBELS 2011","WASHINGTON TWP SOCCER CLUB REGULATORS 2011",
"18815529","3/16/2025","3:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","F1","","Soccer","U-13","BURLINGTON TOWNSHIP SOCCER DRAGONS 2012","UPPER TOWNSHIP SA FORCE GREEN 2012",
"18770617","3/16/2025","12:00 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-10","BURLINGTON TOWNSHIP SOCCER PHOENIX 2015","HADDONFIELD SC WHITE 2015 B",
"18792471","3/16/2025","1:15 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-8","BURLINGTON TOWNSHIP SOCCER FIRE 2017","MLU EAGLES 2017",
"18759178","3/16/2025","2:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S7","","Soccer","U-10","BURLINGTON TOWNSHIP SOCCER THUNDER2015","WOODSTOWN WILD 2015",
"18793230","3/16/2025","12:30 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S9","","Soccer","U-11","BURLINGTON TOWNSHIP SOCCER DYNAMITE 2014","WOODSTOWN WOLFPACK 2014",
"18695997","3/16/2025","3:45 PM","Normal","BURLINGTON TWP - PINEWALD AVE","S9","","Soccer","U-12","BURLINGTON TOWNSHIP SOCCER STRIKERS 2013","PENNS GROVE WILD 2013",
"18771995","3/16/2025","1:15 PM","Normal","CAPE EX SOCCER COMPLEX At Ockie Wisting","S7","","Soccer","U-10","CAPE EXPRESS CE SILVER STREAK 2015","WEST DEPTFORD SC ANIMALS 2015",
"18783291","3/16/2025","2:30 PM","Normal","CAPE EX SOCCER COMPLEX At Ockie Wisting","S7","","Soccer","U-9","CAPE EXPRESS CE NOR'EASTERS 2016","BORDENTOWN FC REVOLUTION 2016",
"18761431","3/16/2025","12:00 PM","Normal","CAPE EX SOCCER COMPLEX At Ockie Wisting","S9","","Soccer","U-12","CAPE EXPRESS AVENGERS 2013","MONROE UNITED 2013",
"18701091","3/16/2025","3:45 PM","Normal","CAPE EX SOCCER COMPLEX At Ockie Wisting","S9","","Soccer","U-11","CAPE EXPRESS CE ENGINEERS 2014","ATLANTIC UNITED PREMIER KICKERS 2014 B",
"18695883","3/16/2025","12:30 PM","Normal","CHFC - DeCOU","F1","","Soccer","U-14","CHERRY HILL FC 2011/2012 COBRAS","PITMAN SA PUMAS 2011",
"18758197","3/16/2025","2:00 PM","Normal","CHFC - DeCOU","F1","","Soccer","U-14","CHERRY HILL FC 2011 AVENGERS","PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011",
"18750890","3/16/2025","3:30 PM","Normal","CHFC - DeCOU","F1","","Soccer","U-14","CHERRY HILL FC 2011 STALLIONS","EGG HARBOR SC EAGLES BLACK 2011",
"18783440","3/16/2025","12:30 PM","Normal","CHFC - DeCOU","S7 - Grass 7v7/D6","","Soccer","U-8","CHERRY HILL FC 2017 JUNIOR BLACK","BORDENTOWN FC REVOLUTION 2017",
"18771381","3/16/2025","2:00 PM","Normal","CHFC - DeCOU","S7 - Grass 7v7/D6","","Soccer","U-10","CHERRY HILL FC 2015 JUNIOR WHITE","EGG HARBOR SC EAGLES 2015 BLACK",
"18994515","3/16/2025","11:00 AM","Normal","CHFC - DeCOU","S9- Grass 9v9/D5","","Soccer","U-11","CHERRY HILL FC 2015 JUNIOR RED","DEPTFORD PREMIER FC '15 BOYS FUSION",
"18820572","3/16/2025","11:00 AM","Normal","CHSC - CH WEST HS","F1","","Soccer","U-13","CHERRY HILL SC ROYALS 2012","TAR-KILL SOCCER CLUB TARKILL BARCELONA 2012",
"18802315","3/16/2025","12:00 PM","Normal","CHSC - UPPER CHAPEL TURF","S7","","Soccer","U-9","CHERRY HILL SC THUNDER (2016)","DELRAN FC UNION 2016",
"18755535","3/16/2025","1:15 PM","Normal","CHSC - UPPER CHAPEL TURF","S9","","Soccer","U-11","CHERRY HILL SC FORCE 2014","MEDFORD SC CAROLINA 2014",
"18783477","3/16/2025","2:30 PM","Normal","CHSC - UPPER CHAPEL TURF","S9","","Soccer","U-11","CHERRY HILL SC UNION 2015","DELRAN FC SOCCER DELRAN FC KNIGHTS 2014",
"18747951","3/16/2025","3:45 PM","Normal","CHSC - UPPER CHAPEL TURF","S9","","Soccer","U-11","CHERRY HILL SC WHITE (2014)","BORDENTOWN FC UNION 2014",
"18720838","3/16/2025","12:00 PM","Normal","CINNAMINSON SC - MEMORIAL","F1","","Soccer","U-13","CINNAMINSON SC CHARGE 2012","PITTSGROVE SOCCER CLUB PSC WARRIORS '12",
"18752606","3/16/2025","1:45 PM","Normal","CINNAMINSON SC - MEMORIAL","F1","","Soccer","U-15","CINNAMINSON SC PIRATES 2010","CHERRY HILL SC THUNDERBOLTS (2010-2011)",
"18758198","3/16/2025","3:30 PM","Normal","CINNAMINSON SC - MEMORIAL","F1","","Soccer","U-14","CINNAMINSON SC VIPERS 2011","CAPE EXPRESS SURGE 2011",
"18755565","3/16/2025","2:00 PM","Normal","CINNAMINSON SC - MEMORIAL","S7","","Soccer","U-10","CINNAMINSON SC PRIME 2015","MLU KNIGHTS 2015 BOYS",
"18696050","3/16/2025","3:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S7","","Soccer","U-9","CINNAMINSON SC CHAOS 2016","PENNS GROVE SC DRAGONS 2016",
"18701092","3/16/2025","12:00 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-11","CINNAMINSON SC CHARGERS 2014","PITTSGROVE SOCCER CLUB PSC PHANTOMS '14",
"18756947","3/16/2025","1:15 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-12","CINNAMINSON SC THUNDERBIRDS 2013","CAPE EXPRESS CE 2014 UNION",
"18821220","3/16/2025","2:30 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-11","CINNAMINSON SC AVENGERS 2014","DELRAN FC COBRAS 2015",
"18793363","3/16/2025","3:45 PM","Normal","CINNAMINSON SC - MEMORIAL","S9","","Soccer","U-12","CINNAMINSON SC STRIKERS 2013","LOGAN FLASH 2013",
"18742801","3/16/2025","3:30 PM","Normal","Cohansey - Cumberland County Tech School","S7","","Soccer","U-10","COHANSEY SC DYNAMO 2015","EPAA  WARRIORS 2015",
"18822527","3/16/2025","2:30 PM","Normal","COSC- Oaklyn Public School","S7","","Soccer","U-9","COSC SPARTANS 2016","CINNAMINSON SC TITANS 2016",
"18822557","3/16/2025","3:45 PM","Normal","COSC- Oaklyn Public School","S7","","Soccer","U-9","COSC WARRIORS 2016","WEST DEPTFORD SC TSUNAMI 2016",
"18793364","3/16/2025","12:00 PM","Normal","COSC- Oaklyn Public School","S9","","Soccer","U-12","COSC TITANS 2013","HADDONFIELD SC BLACK 2013",
"18821219","3/16/2025","1:15 PM","Normal","COSC- Oaklyn Public School","S9","","Soccer","U-11","COSC OUTLAWS 2014","VOORHEES SA VIKINGS 2014",
"18815453","3/16/2025","2:00 PM","Normal","Delran Middle School","Delran Middle School F1","","Soccer","U-14","DELRAN FC BLAST 2011","WINSLOW WILDCATS 2011",
"18815483","3/16/2025","3:30 PM","Normal","Delran Middle School","Delran Middle School F1","","Soccer","U-14","DELRAN FC FLASH 2011","WOODBURY SOCCER CLUB WOODBURY ARMORY 2011",
"18720593","3/16/2025","12:30 PM","Normal","DELRAN-DEUTSCH FIELD","S7","","Soccer","U-9","DELRAN FC SOCCER SHARKS 2016","ATLANTIC UNITED PREMIER BLACK 2016 B",
"18822492","3/16/2025","11:00 AM","Normal","DELRAN-DEUTSCH FIELD","S9","","Soccer","U-11","DELRAN FC HAWKS 2014","MARLTON SC CHIEFS SILVER 2014",
"18685849","3/16/2025","11:30 AM","Normal","DEPTFORD SC","F1","","Soccer","U-14","DEPTFORD SA TORNADOES 2011","MAINLAND UNITED SA MUSTANGS RED 2011 B",
"18814253","3/16/2025","1:00 PM","Normal","DEPTFORD SC","F1","","Soccer","U-13","DEPTFORD SA THUNDER 2012","CAPE EXPRESS WHITE CAPS 2012",
"18821146","3/16/2025","2:30 PM","Normal","DEPTFORD SC","S9","","Soccer","U-12","DEPTFORD SA TORNADOES 2013","FTYSA ENFORCERS 2013",
"18815160","3/16/2025","3:45 PM","Normal","DEPTFORD SC","S9","","Soccer","U-11","DEPTFORD SA UNITED 2014","VOORHEES SA LIGHTNING 2014",
"18685456","3/16/2025","12:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","F1","","Soccer","U-16","EAST GREENWICH SA EGSA THUNDER 2009","HIGHLAND YOUTH SOCCER CLUB BOYS 2009",
"18783597","3/16/2025","1:40 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","F1","","Soccer","U-15","EAST GREENWICH SA EGSA BLAZE 2010","HARRISON SC STORM 2010",
"18772711","3/16/2025","1:15 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-10","EAST GREENWICH SA EGSA TIGERS 2015","DEPTFORD SA THUNDER 2015",
"18753954","3/16/2025","2:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-8","EAST GREENWICH SA EGSA UNITED 2017","MEDFORD SC 2017B NAVY (RENEGADES)",
"18755564","3/16/2025","3:45 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S7","","Soccer","U-10","EAST GREENWICH SA EGSA BLACK KNIGHTS 2015","AUDUBON SOCCER YOUTH BOYS 2015 - HAMMERS",
"18687229","3/16/2025","12:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S9","","Soccer","U-12","EAST GREENWICH SA EGSA PANTHERS 2013","CHERRY HILL SC FORCE 2013",
"18772741","3/16/2025","3:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S9","","Soccer","U-11","EAST GREENWICH SA EGSA STARS 2014","WEST DEPTFORD SC EAGLES 2014",
"18695884","3/16/2025","3:45 PM","Normal","Egg Harbor Twp HS","Field 1 (11 v 11)","","Soccer","U-14","EGG HARBOR SC EAGLES 2011/2012 BLACK","MAINLAND UNITED SA MUSTANGS WHITE 2011-12 B",
"18755519","3/16/2025","12:00 PM","Normal","Egg Harbor Twp HS","Field 4 (9 v 9)","","Soccer","U-12","EGG HARBOR SC EAGLES 2013 BLACK","MEDFORD SC MAYHEM 2013",
"18758642","3/16/2025","1:15 PM","Normal","Egg Harbor Twp HS","Field 5 (7 v 7)","","Soccer","U-8","EGG HARBOR SC EAGLES 2017","HADDONFIELD SC THUNDER 2017",
"18772010","3/16/2025","2:30 PM","Normal","Egg Harbor Twp HS","Field 5 (7 v 7)","","Soccer","U-10","EGG HARBOR SC EAGLES 2015 WHITE","MAINLAND UNITED SA MUSTANGS BLACK 2015 B",
"18696051","3/16/2025","12:30 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S7","","Soccer","U-9","FTYSA JERSEY DEVILS 2016","EAST GREENWICH SA EGSA LIONS 2016",
"18822528","3/16/2025","2:00 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S7","","Soccer","U-9","FTYSA UNITED 2016","CHERRY HILL FC 2016 JUNIOR BLACK",
"18792469","3/16/2025","12:00 PM","Normal","GATEWAY UTD. - LANGSTON FIELD","S7","","Soccer","U-8","GUSC GATORS B2017","VOORHEES SA VENOM 2017",
"18769268","3/16/2025","2:00 PM","Normal","GATEWAY UTD. - WESTVILLE","F1","","Soccer","U-13","GATEWAY UNITED SOCCER CLUB GUSC STINGRAYS B2012","MAINLAND UNITED SA MUSTANGS RED 2012 B",
"18770965","3/16/2025","3:30 PM","Normal","GATEWAY UTD. - WESTVILLE","F1","","Soccer","U-14","GATEWAY UNITED SOCCER CLUB GUSC WILDCATS B2011","MEDFORD SC COLUMBIA 2011",
"18822556","3/16/2025","2:45 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-9","HADDON HEIGHTS SC 2016 RUCKUS","PALMYRA RIVERTON SC LEGENDARY 2016",
"18756983","3/16/2025","4:00 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-10","HADDON HEIGHTS SC 2015 CHEETAHS","WINSLOW TITANS 2015",
"18743086","3/16/2025","11:00 AM","Normal","HADD HGTS - DEVON","S9","","Soccer","U-12","HADDON HEIGHTS SC 2013 YOUNG BOYS","HIGHLAND YOUTH SOCCER CLUB FURY 2013",
"18755536","3/16/2025","12:15 PM","Normal","HADD HGTS - DEVON","S9","","Soccer","U-11","HADDON HEIGHTS SC 2014 MIGHTY TITANS","HAMMONTON HEAT BOYS 2014",
"18999200","3/16/2025","1:30 PM","Normal","HADD HGTS - DEVON","S9","","Soccer","U-12","HADDON HEIGHTS SC 2013 BEAST BOYS","MAINLAND UNITED SA MUSTANGS WHITE 2013-14 B",
"18783560","3/16/2025","3:30 PM","Normal","HADDON TWP - RECCHINO FIELDS","F1","","Soccer","U-13","HADDON TWP WHITE HAWKS 2012","PALMYRA RIVERTON SC YOUNGBLOODS 2013",
"18750889","3/16/2025","11:00 AM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-14","HADDONFIELD SC RED 2011","MANTUA TOWNSHIP SA UNION 2011",
"18755441","3/16/2025","12:30 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-13","HADDONFIELD SC RED 2012","SWSA SHARKS 2012",
"18763776","3/16/2025","2:00 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-13","HADDONFIELD SC BLACK 2012","PENNSAUKEN YOUTH SOCCER CLUB TITANS 2012",
"18752607","3/16/2025","3:30 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-15","HADDONFIELD SC WHITE 2010","EAST GREENWICH SA EGSA CHARGERS 2010",
"18752455","3/16/2025","12:00 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-9","HADDONFIELD SC GREY 2016","HADDONFIELD SC WHITE 2016",
"18783441","3/16/2025","1:15 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-8","HADDONFIELD SC REBELS 2017","CHERRY HILL SC COBRAS 2017",
"18700885","3/16/2025","2:30 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-9","HADDONFIELD SC BLACK 2016 B","CHERRY HILL SC 72S 2016",
"18755566","3/16/2025","3:45 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-10","HADDONFIELD SC RED 2015 B","VOORHEES SA COBRAS 2015",
"18700813","3/16/2025","12:30 PM","Normal","HADDONFIELD - CROWS WOODS","S9","","Soccer","U-12","HADDONFIELD SC WHITE 2013","BARRINGTON SC REVOLUTION 2013",
"18695951","3/16/2025","2:00 PM","Normal","HADDONFIELD - CROWS WOODS","S9","","Soccer","U-11","HADDONFIELD SC RED 2014 B","PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014",
"18747953","3/16/2025","3:30 PM","Normal","HADDONFIELD - CROWS WOODS","S9","","Soccer","U-11","HADDONFIELD SC BLACK 2014","TAR-KILL SOCCER CLUB TARKILL 2015 BLUE",
"18754806","3/16/2025","3:30 PM","Normal","HAMILTON ELITE FC - HICKORY FIELDS","S9","","Soccer","U-11","HAMILTON ELITE FC PREMIER 2015B","LOGAN CHARGE BLUE 2014",
"18783561","3/16/2025","12:00 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-13","HARRISON WILDCATS 2012","WEST DEPTFORD SC UNION 2012",
"18683034","3/16/2025","1:45 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-19","HARRISON TITANS FvöTBOL ACADEMY","MAINLAND UNITED SA MUSTANGS 2009 B",
"18685833","3/16/2025","3:30 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-14","HARRISON SC THUNDER 2011","CHERRY HILL SC CHAOS 2011",
"18770601","3/16/2025","12:00 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-10","HARRISON BLUE ARSENAL 2015","LOGAN ARMADA BLACK 2015",
"18760721","3/16/2025","1:15 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-9","HARRISON HORNETS 2016","MOORESTOWN SC WARRIORS 2016",
"18762641","3/16/2025","2:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-10","HARRISON BLUE REBELS 2015","MANTUA TOWNSHIP SA FROGS 2015",
"18762671","3/16/2025","3:45 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-8","HARRISON HURRICANES 2017","WASHINGTON TWP SOCCER CLUB WOLVES 2017",
"18743084","3/16/2025","12:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S9","","Soccer","U-12","HARRISON SC LIGHTNING 2013","MANTUA TOWNSHIP SA MTSA ELITE 2014",
"18696012","3/16/2025","2:00 PM","Normal","HARRISON - William Wilt Soccer Complex","S9","","Soccer","U-12","HARRISON WOLFPACK 2013","VINELAND TERMINATORS 2013",
"18683033","3/16/2025","11:00 AM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB FUSION","BURLINGTON TOWNSHIP SOCCER BULLS 2007-2008",
"18683035","3/16/2025","12:40 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB GALAXY 2008","GATEWAY UNITED SOCCER CLUB GUSC WARRIORS B2006",
"18685433","3/16/2025","2:20 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB HURRICANES 2008","SWSA SCORPIONS 2008",
"18783588","3/16/2025","4:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-15","HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010","VOORHEES SA WARRIORS 2010",
"18687231","3/16/2025","3:30 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","S9","","Soccer","U-12","HIGHLAND YOUTH SOCCER CLUB CHAOS 2013","MARLTON SC CHIEFS BLACK 2013",
"18734117","3/16/2025","12:30 PM","Normal","LOGAN - TWP LINE","F1","","Soccer","U-14","LOGAN BLAZE 2011","MEDFORD SC RENEGADES 2011",
"18783559","3/16/2025","2:00 PM","Normal","LOGAN - TWP LINE","F1","","Soccer","U-13","LOGAN FUSION 2012","DELRAN FC SOCCER GREY 2013B",
"18822526","3/16/2025","12:30 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-9","LOGAN SUPERNOVA 2016","TAR-KILL SOCCER CLUB TARKILL 2016 BOYS",
"18762609","3/16/2025","2:00 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-10","LOGAN ARMADA BLUE 2015","WEST DEPTFORD SC COBRAS 2015",
"18783499","3/16/2025","3:30 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-9","LOGAN APOLLO 2016","VOORHEES SA TITANS 2016",
"18720608","3/16/2025","3:30 PM","Normal","MAINLAND - MEMORIAL PARK","S7","","Soccer","U-9","MAINLAND UNITED SA MUSTANGS RED 2016 B","CINNAMINSON SC LIGHTNING 2016",
"18687262","3/16/2025","2:00 PM","Normal","MAINLAND - MEMORIAL PARK","S9","","Soccer","U-12","MAINLAND UNITED SA MUSTANGS RED 2013 B","MARLTON SC CHIEFS WHITE 2013",
"18700916","3/16/2025","3:30 PM","Normal","MANTUA TWP","S7","","Soccer","U-9","MANTUA TOWNSHIP SA MAMBAS 2016","MARLTON SC CHIEFS ORANGE 2016",
"18755534","3/16/2025","2:00 PM","Normal","MANTUA TWP","S9","","Soccer","U-11","MANTUA TOWNSHIP SA OUTLAWS 2014","AUDUBON ATTACK - BOYS 2014",
"18685419","3/16/2025","12:00 PM","Normal","MAPLE SHADE - TURF FIELD","F1","","Soccer","U-19","MAPLE SHADE AVENGERS 2007","MEDFORD SC ",
"18752605","3/16/2025","1:45 PM","Normal","MAPLE SHADE - TURF FIELD","F1","","Soccer","U-15","MAPLE SHADE BEST ELEVEN 2010","TBAA DYNAMO 2010",
"18700814","3/16/2025","3:45 PM","Normal","MAPLE SHADE - TURF FIELD","S1","","Soccer","U-12","MAPLE SHADE FORCE 2013","PALMYRA RIVERTON SC HURRICANES 2013",
"18754964","3/16/2025","2:00 PM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-13","MARLTON SC CHIEFS BLACK 2012","FTYSA CRUSADERS 2012",
"19024855","3/16/2025","3:30 PM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-16","MARLTON SC CHIEFS ORANGE 2009","BURLINGTON TOWNSHIP SOCCER FUSION 2009",
"18791885","3/16/2025","11:00 AM","Normal","MARLTON - MEMORIAL","S7","","Soccer","U-10","MARLTON SC CHIEFS WHITE 2015","CINNAMINSON SC BANDITS 2015",
"18772742","3/16/2025","12:30 PM","Normal","MARLTON - MEMORIAL","S9","","Soccer","U-11","MARLTON SC CHIEFS BLACK 2014","PITMAN SA BENGALS 2014",
"18754966","3/16/2025","2:00 PM","Normal","MEDFORD - BENDE PARK","F1","","Soccer","U-13","MEDFORD SC DESTROYERS 2012","CINNAMINSON SC SKULLS 2012",
